id,uid,topic_id,news_id,has_news,has_link,status,comment
3ad4a9f7-4ecd-4d6d-89fa-ff3d4fea7429,499,1,1,True,True,ok,
1ca2f3d4-94f0-44de-89ee-05385d6b5c62,499,2,1,True,True,ok,
878c8d6f-57fc-40d2-a2e5-c0d7e9e058a5,499,3,1,True,True,ok,
828f5693-077c-4aed-8f2b-53223b57eb61,499,3,2,True,True,ok,
32003a5a-0b81-4a88-a01e-4bf9de1eae2c,499,3,3,True,False,not handled,
b64800ff-8450-43b0-ac65-e5329bb8cd21,499,3,4,True,True,ok,
5c9390e7-4b6d-4d57-b7a9-bd7a76de353a,499,3,5,True,True,ok,
9274dff9-a24c-469a-a72a-0bc358c32e6e,499,4,1,True,True,ok,
9d526a07-b116-4a7f-8472-312ba0f36beb,499,5,1,True,False,not handled,
a33c3e43-0868-4aaa-95d1-1c7fed8e1a0b,499,6,1,True,True,ok,
9fc518fb-b61c-4599-b5cf-62f47d2789e2,500,1,1,True,True,ok,
3c05458c-cc80-47b7-8c0d-06cdd3fb370e,500,2,1,True,True,ok,
57318953-d65b-47fa-b04f-2ddc7e79bf33,500,3,1,True,True,ok,
69e0157e-a9dc-4b69-af40-9f3e6fb2d436,500,3,2,True,True,ok,
29190721-ee22-4818-897b-1b6fa1595e51,500,3,3,True,True,ok,
601e4e2d-ac7d-4b3f-9d54-5781ecc6a504,500,3,4,True,True,ok,
a0fa1390-ba6f-4232-bd52-0341198dd141,500,3,5,True,True,ok,
e495cfa4-1425-4104-8d84-d3c3e96cccc1,500,4,1,True,True,ok,
6dadf5c9-3a2b-40c2-9096-93b253457cd2,500,5,1,True,True,ok,
9a207acf-fbb8-4963-bac9-6e935711c042,500,5,2,True,True,ok,
302e6ccf-ea21-482f-bd64-066a2dcf4129,500,5,3,True,True,ok,
88daafe3-23fa-4816-858e-7a81e770b912,500,6,1,True,True,ok,
9475cadf-44ea-4d81-82cc-46eb9fe46ecd,501,1,1,True,True,ok,
cb1a3fca-2dc5-4fd7-b092-ffa7d12295e0,501,2,1,True,True,ok,
ad067339-2c88-4ba9-887f-bc33b741d79a,501,3,1,True,True,ok,
773836ed-1547-4621-8794-cd685cdf97d4,501,3,2,True,True,ok,
f8d32865-d99f-4837-95bc-db531bb5a9d3,501,3,3,True,True,ok,
c9064075-6e85-4a95-bfcd-027b0cb62e40,501,3,4,True,True,ok,
c6263c52-cf05-4278-8fb6-d6c02f2a11c8,501,3,5,True,True,ok,
f92900a2-cece-427b-8e05-afe51ef84e2f,501,4,1,True,False,not handled,
96de7330-315b-4159-9c3b-e15ebc573a17,501,4,2,True,True,ok,
5061819a-ade7-45a1-bd96-087f0c6aabfa,501,4,3,True,True,ok,
46fe3602-9f57-49b6-9639-be2a7aab7f82,501,5,1,True,False,not handled,
4f8c4402-219b-4a9f-a4e3-b3fca19b23da,507,1,1,True,True,ok,
9ae7a18b-8db0-440d-af51-33036434cab2,507,2,1,True,True,ok,
fc88fbf3-30aa-4fb6-ade2-7babace60209,507,3,1,True,True,ok,
806fd4d9-7459-46e8-9bc6-ab7f92878541,507,3,2,True,True,ok,
52d6076d-1ad4-436e-b41b-e69c65af57c8,507,3,3,True,True,ok,
8ba56231-3466-4724-9c40-9d11a0ab2536,507,3,4,True,True,ok,
eaa47bf8-b5b7-4f58-9e7b-335240809f60,507,3,5,True,True,ok,
40665aad-591d-45b2-b83f-e30f933b9854,507,4,1,True,True,ok,
8f3196c7-2743-4f95-91c3-f54ad288eecd,507,5,1,True,False,not handled,
1afdf73b-f58f-4a45-aeda-5e8f9fce26f5,507,5,2,True,True,ok,
fe9caeaf-7837-4301-a1c6-4bbb1c439ffb,507,5,3,True,True,ok,
4962c328-d371-4595-93f1-a597990eaa65,507,6,1,True,True,ok,
a5f96b30-e392-49d9-9875-413019507ff2,509,1,1,True,True,ok,
531cae80-e6da-4be6-be5e-673c55ad58ac,509,2,1,True,True,ok,
ed9aa928-af3a-4ad7-9ced-1c2b20a6b1ae,509,3,1,True,True,ok,
715a433d-7a94-4dd4-b80d-8a8f97602a67,509,3,2,True,True,ok,
d09e2f11-d191-4091-93d8-cae499abcad1,509,3,3,True,True,ok,
a03873b1-905a-4942-a430-6fc03211ff8c,509,3,4,True,True,ok,
68ff78a9-d1e8-4719-bdc3-f9d91d42f921,509,3,5,True,True,ok,
2c3d0d23-e833-4022-958e-537bf9cae31a,509,4,1,True,True,ok,
58e67294-9767-4331-a822-8ea9c9d2cb75,509,5,1,True,False,not handled,
3b8f9e68-eef6-48d1-a1af-6c10c243fa1a,509,5,2,True,True,ok,
3b55cf3a-2e58-4574-892d-b1b14750df12,509,5,3,True,True,ok,
0258cef3-ce38-4580-a1aa-16dd310b9028,509,6,1,True,False,not handled,
1c272448-4500-49eb-937c-b380849f64dd,510,1,1,True,True,ok,
64c662ce-c2f6-4b2b-8cc7-c5bfab48814c,510,2,1,True,True,ok,
83c6d0b2-6f0c-470a-ae73-da0571891c3b,510,3,1,True,True,ok,
442f93dc-6ffe-40af-86f6-55c553f42b6d,510,3,2,True,True,ok,
ad419cb8-6d46-49db-a34c-d9950579df75,510,3,3,True,True,ok,
a4c06c9b-c3ef-47df-8624-99e86f3901db,510,3,4,True,True,ok,
559c5b0f-b550-4559-8d61-8ca0a6c1addd,510,3,5,True,True,ok,
7b19d745-89ed-4063-8938-fe8a3eb26b3f,510,4,1,True,False,not handled,
f2409c62-07a2-46fd-b82f-522e61bb00bb,510,4,2,True,True,ok,
68e43d0e-628b-4718-a3b3-ce9782916888,510,4,3,True,True,ok,
a63f4f70-cbf9-4db6-8b78-bd3605979d5e,510,5,1,True,True,ok,
0417a465-e091-4b39-aad6-9b3f933d304e,517,1,1,True,True,ok,
0beb5de3-ae10-4869-a0d0-2643b9707a84,517,2,1,True,True,ok,
ac0f5635-fdea-4d66-bca4-f2ec4baf41c6,517,3,1,True,True,ok,
10bc6525-6d4e-4913-a851-8fa22d849ab4,517,3,2,True,True,ok,
64ba48f1-93a9-4bdf-a513-36dea4945338,517,3,3,True,True,ok,
41bd06dd-bddb-4075-8a5d-aae234ed9043,517,3,4,True,True,ok,
81cb59c8-3963-4f17-ab97-4167edf09f9c,517,3,5,True,True,ok,
09f59a3c-7d9c-4a0c-85ac-b5c9e97e3584,517,4,1,True,False,not handled,
8580c733-f535-4294-a2f5-63382fda39cd,517,4,2,True,True,ok,
7bb2483f-087b-4eed-9d3d-7df45c21d526,517,4,3,True,True,ok,
d699789b-59a9-415b-a1ab-800fa340a09d,517,5,1,True,True,ok,
8eeb4b77-196d-4ded-bdd9-24e9f775b617,519,1,1,True,True,ok,
34b31f50-97b3-428d-9f6b-0dcc81631f4a,519,2,1,True,True,ok,
8d1670e4-fb32-40c8-af1b-261af8ab8749,519,3,1,True,True,ok,
431eb088-4d65-4f1f-ae05-3a0727f175af,519,3,2,True,True,ok,
fe31fc89-ed89-4ea0-a589-779f43487b9c,519,3,3,True,True,ok,
84a43f4b-1ed5-4661-b7ec-54e0f4c11eb3,519,3,4,True,True,ok,
30516dd1-f72f-4de5-bdaf-074e604b13b5,519,3,5,True,True,ok,
a01e0f4d-5f63-4601-8df9-5a6b3c80431d,519,4,1,True,False,not handled,
129cfaa3-a52a-4ad1-b0f0-bd492f89f5a7,519,4,2,True,True,ok,
8d943b50-5ae2-4534-8cdc-f30f02bfff38,519,4,3,True,True,ok,
3b72d34a-40d9-49ef-90df-14b3ee2459cf,519,5,1,True,True,ok,
d0e6bb25-ecf0-4b7f-94cc-96349e2bb00e,522,1,1,True,True,ok,
f3943908-2ee5-4ed8-9de8-b61d4b8fed04,522,2,1,True,True,duplicated news headline,
f3302ea5-cefc-4536-9016-72ca41ba6b52,522,3,1,True,True,ok,
cd9960cd-7f39-4255-bd70-88865796368f,522,3,2,True,True,ok,
6854b6fe-1df7-494f-831b-55ab96d4e57c,522,3,3,True,True,ok,
d97ce825-edba-4b2a-be8a-da2982529e2c,522,3,4,True,True,ok,
e576f62b-12d0-443c-b9de-f33127c5d0f3,522,3,5,True,True,ok,
72b6fe93-ed79-4491-99c7-c999140c073e,522,4,1,True,False,not handled,
7a877b68-4aff-432a-be58-d12c01abe488,522,4,2,True,True,ok,
1f1003ee-3ae5-4ad9-b016-230829051571,522,4,3,True,True,ok,
238b4e00-1f35-4928-891b-75e7d125fbd8,522,5,1,True,False,not handled,
6c9be59f-5749-48dd-a298-139f25f5d53f,525,1,1,True,True,ok,
7295b14a-e4e3-48a0-b674-ec6a43a08811,525,2,1,True,True,ok,
a2dd3fcd-2c88-4393-a995-40158baca1f4,525,2,2,True,True,ok,
72c96d3a-9e08-4696-b994-649453c48c4f,525,2,3,True,True,ok,
5b3bcf39-f8ed-46d6-ae80-f1fc4a77a661,525,2,4,True,True,ok,
288b4df8-98b9-4a7c-9954-e0c79c07de6b,525,2,5,True,True,ok,
ef5a9c5c-b9bd-48cd-8314-542f0b9af124,525,3,1,True,False,not handled,
e873acf1-95fb-449e-bc4b-7d31fe3e0305,525,3,2,True,True,ok,
618e4772-4716-44ae-ad51-0c863e723492,525,3,3,True,True,ok,
80b8caa6-adb3-48e8-a6d6-6d569ef02da9,525,4,1,True,False,not handled,
4658f9fb-bfc1-4990-ac0c-7b513e586009,530,1,1,True,True,ok,
a42d59a4-fdeb-4a70-8747-1031724e22c7,530,2,1,True,False,not handled,
2a2e0e6b-067a-462a-a4d5-604df1c4dc59,530,3,1,True,True,ok,
5d4ec676-78c7-48e9-a289-7c9816749dc9,530,3,2,True,True,ok,
e9155d70-33fb-4568-a227-e6c188c041ce,530,3,3,True,True,ok,
89d76bb7-302b-47e7-b516-5b54cea6674d,530,3,4,True,True,ok,
74e43cec-2321-4b2b-a951-fe67e67d2e18,530,3,5,True,True,ok,
cc17fd6a-a67b-4162-9c56-7eb98d81fc19,530,4,1,True,False,not handled,
afcbb056-e248-4795-9233-718f6b6be852,530,4,2,True,True,ok,
40ee2830-5383-484e-bf22-fb52e171f3ae,530,4,3,True,False,not handled,
24e0a340-31ea-4dce-a505-1ebe9ceca5cd,530,5,1,True,True,ok,
b4f0cf94-5bc1-4733-8a8b-3ecc66722de6,532,1,1,True,True,ok,
7be40a98-0012-46de-8486-ce595cc382eb,532,2,1,True,False,not handled,
0968d128-be96-424d-b1b7-36f300e6199b,532,3,1,True,True,ok,
7382f5b5-642e-42a2-84d9-ebaef205eece,532,3,2,True,True,ok,
c6f7b0b8-a523-432c-9a17-c6f5a448d19c,532,3,3,True,True,ok,
9452fa13-d5c6-4343-887e-dd66d8a9b6b8,532,3,4,True,True,ok,
498565b4-346a-4106-9a1d-6739676f70a2,532,3,5,True,True,ok,
65637632-c86e-4f94-b0ef-f3ff693c5da6,532,4,1,True,False,not handled,
7437d5d1-dcdb-4969-b1db-895a5831f940,532,4,2,True,True,ok,
f995c274-e789-4cec-b030-a2e170847741,532,4,3,True,False,not handled,
a367642f-2938-437c-acdd-fad852ed7603,532,5,1,True,True,ok,
98ec1480-9a09-4d6b-882e-5de3131fdf94,534,1,1,True,True,ok,
92d708a0-a61b-4c05-9150-bb758ac9d094,534,2,1,True,False,not handled,
4f4295ae-af12-466d-aeb2-7fc3076474f5,534,3,1,True,True,ok,
73fb3c7f-f5a8-4bae-99ed-1bcf540fb7da,534,3,2,True,True,ok,
92488e12-06bf-4587-8dad-38906904d00f,534,3,3,True,True,ok,
6d7842b6-7f3b-4489-8c0b-dfd8684d26a1,534,3,4,True,True,ok,
f729612b-ef08-4cdc-83c8-2465cfb20581,534,3,5,True,True,ok,
446d7afe-b3ce-4d93-aac1-1e25b8040fe9,534,4,1,True,False,not handled,
075e481b-84b9-4a7b-8e4b-3bf5e4d6fdb1,534,5,1,True,False,not handled,
76c9e272-66f3-4a84-af3d-876aab75d9ea,534,5,2,True,True,ok,
0c965bf0-2ffe-44ee-903f-363384d1b943,534,5,3,True,False,not handled,
291ccf95-fd32-47f2-917f-d2cd82cb65c6,534,6,1,True,False,not handled,
88815a52-e028-4e62-8cbf-83e20f82a1c3,537,1,1,True,True,ok,
81b31023-840f-446e-8e78-91e39ab22a64,537,2,1,True,True,ok,
64a5c78b-3141-4ad9-8987-1a19d6f00b57,537,2,2,True,True,ok,
0268dda8-8780-4931-9943-586bd4969d78,537,2,3,True,True,ok,
aeafce98-8250-44fa-a147-d7df7fe7d610,537,2,4,True,False,not handled,
eeef2ea6-cc62-48a0-85ae-7701d0fd51c1,537,2,5,True,True,ok,
ad21bb90-e28d-4e92-bcae-7420fc71b282,537,3,1,True,True,ok,
43814277-ba21-447d-8a02-9885dc86d94a,537,4,1,True,False,not handled,
a354a827-52cf-43cd-883e-47ba5183e839,537,4,2,True,True,ok,
927d6b61-ecdf-4ef7-857c-2c9ae91eee45,537,4,3,True,True,ok,
9037d733-2711-470b-abeb-aee3db0c53e0,543,1,1,True,True,ok,
20413f83-16df-435d-a30e-af2e6b98fb4b,543,1,2,False,False,not handled,
f355b9b2-d68a-4f05-bc5b-542e69138e84,543,2,1,True,False,not handled,
c77a49ce-2d55-44a7-ab89-85fe9539f503,543,3,1,True,True,ok,
2374a67d-90a6-44fa-a8b9-dfe2459aade7,543,3,2,False,False,not handled,
6f722596-cee8-4ce3-ae8f-473d50a3a089,543,3,3,True,True,ok,
f173d93a-1560-48ef-abd9-f37302b39338,543,3,4,True,True,ok,
10abd73a-31a5-459d-8f12-ae299ceef66d,543,3,5,False,False,not handled,
19c1e155-7ce0-45c6-ac43-23543eda7a34,543,3,6,True,True,ok,
daa5afc7-596f-4e7c-81b9-c40cb8d724f5,543,3,7,True,True,ok,
e3e9f8ca-c782-4a0d-8c6a-f791d5f3a155,543,4,1,True,False,not handled,
ec1676dc-5aac-4f83-b9b9-9c2b977c6db4,543,5,1,True,False,not handled,
af9f60f4-311f-4994-98a4-2cdefe766f7f,543,5,2,True,True,ok,
7addf134-ab39-4e02-8135-bfd5732b652a,543,5,3,True,False,not handled,
6e1ca63c-f332-43a2-9d44-17f9255fae6f,543,6,1,True,False,not handled,
11220598-878f-444f-9854-1cb69fec228d,547,1,1,True,True,ok,
147d6610-8c10-4721-a99a-bea92c741845,547,1,2,False,False,not handled,
b931d718-1fbf-45dd-b15b-01b4d6eb6104,547,2,1,True,False,not handled,
951c5e5e-6506-4b11-8085-0ac1ecd0e514,547,3,1,True,True,ok,
4fad859d-4ce6-4389-9829-492402675271,547,3,2,False,False,not handled,
9f5ca698-1b4a-4759-902d-48367ebcf39e,547,3,3,True,True,ok,
39cf5418-a05c-4f6a-9dd7-e2f90b41963e,547,3,4,True,True,ok,
b55bf53d-0831-4a4c-872b-066659455c2b,547,3,5,False,False,not handled,
1009c486-4eb0-4dba-8d50-2439860ac43a,547,3,6,False,False,not handled,
8740f44f-c0bb-4fe8-b3f9-7c45b03cd9b0,547,3,7,True,True,ok,
f5138b3e-945f-4b07-b6fa-79893dc8d2dc,547,3,8,True,True,ok,
641c09ce-f4f3-4871-a37a-4141f2505825,547,3,9,False,False,not handled,
6b6884e5-d180-4efd-93c4-d5dc990c7195,547,4,1,True,False,not handled,
4ce59e9e-0aef-4094-9b97-cf41892746f2,547,5,1,True,False,not handled,
d4d78fa7-1b1f-42de-a039-35abef2c2c69,547,5,2,False,False,not handled,
93e8ed72-2930-4cca-adc4-8afb0f893ba2,547,5,3,True,True,ok,
e07ec230-9ebb-4e91-9811-50d9c7129fc7,547,5,4,False,False,not handled,
5e4ec5c7-2649-4c25-82eb-5fc09436d6f8,547,5,5,True,False,not handled,
be9f5dd3-9112-4b86-9c90-8f6e4dc2f848,547,6,1,True,True,ok,
39c5ea9f-bbd8-40cd-a6d6-136e8156eaec,559,1,1,True,True,ok,
7056b22f-f9f5-4518-8d9f-4c75ca901d4a,559,1,2,False,False,not handled,
560c52bb-59f3-4db8-aab0-7f1051e419a9,559,2,1,True,False,not handled,
e57582b1-ddfb-4d52-8da4-94c1681e3676,559,3,1,True,True,ok,
c39f6465-4f49-4afb-8d2b-db75c3d029b5,559,3,2,False,False,not handled,
b2d00e73-0309-4a84-9d6b-97de00f25d5a,559,3,3,False,False,not handled,
0f529530-5b32-4b74-ad63-418a885e49cc,559,3,4,True,True,ok,
db15e597-110b-438c-99e5-5d639432d61e,559,3,5,True,True,ok,
16fa6b63-5eb0-48d7-ba8e-3f5dfd28aead,559,3,6,False,False,not handled,
8df238c4-22e6-4ec0-9f11-b3d99a7f1001,559,3,7,False,False,not handled,
82fc5206-c2f0-4bc1-bfd5-6e2c736959fc,559,3,8,True,True,ok,
a833b305-3ad6-4462-8294-33a4eb13a052,559,3,9,True,True,ok,
b362a33e-fde9-4fd0-ae36-5e6f295ba4f5,559,4,1,True,False,not handled,
d37cb8dc-f73e-4aaf-b826-5b74bdbd6405,559,4,2,False,False,not handled,
134d91db-ef21-49c2-8ae7-c4f7286773ff,559,4,3,True,True,ok,
a0d346a4-0098-4dc3-a9b5-d6686072b31d,559,4,4,False,False,not handled,
858aff67-70a5-4475-b585-c85ffc51158c,559,4,5,True,False,not handled,
c13aa9c1-50bd-4bf4-b089-6e92849405d8,559,5,1,True,False,not handled,
e6e48705-b23f-4fac-bcb1-fd18cdbd03f8,564,1,1,True,True,ok,
05d06c26-a092-48e5-894e-ebb7b8e9201e,564,1,2,False,False,not handled,
edf877c3-be04-4248-ba2e-5275b26d4bc9,564,2,1,True,False,not handled,
bf45c69e-791d-484e-a9ba-ddd8c7d0d624,564,3,1,True,True,ok,
1142e917-3efd-42cb-a4e7-209a1b34e865,564,3,2,False,False,not handled,
e82b6ad4-adf8-468b-9872-ad3f4cf993fe,564,3,3,False,False,not handled,
f8020d95-6f97-4ba1-af50-a97caa708960,564,3,4,True,True,ok,
03878454-b390-471d-8724-1bc4c30ba40d,564,3,5,True,True,ok,
619c0027-36bc-49ac-a9db-7a4b94e89f5f,564,3,6,False,False,not handled,
f96339af-7084-4b36-b0bf-89e47592aa51,564,3,7,False,False,not handled,
969946c3-69a3-4823-8489-158401b94a24,564,3,8,True,True,ok,
ef90680d-8f24-4b77-b045-ecf305e8f8c7,564,3,9,True,True,ok,
f53fa5fe-bdc5-45c7-bb95-fa5b419bb6d5,564,4,1,True,False,not handled,
98900038-bae4-44e2-af0c-cbf7b74dab80,564,4,2,False,False,not handled,
1bb4e8ca-d81e-43df-a7fc-ec4e21451f8b,564,4,3,True,True,ok,
e866adfa-28d9-4fef-a19d-3bbc64c7d8e6,564,4,4,False,False,not handled,
d5881204-7553-49cf-96e8-7b2951133121,564,4,5,True,False,not handled,
0ba0ab31-c912-41a7-bf35-41fd4b71f681,564,5,1,True,True,ok,
62e95255-96ea-491c-ad1a-afe4f3c6af95,565,1,1,True,True,ok,
7e0f3c20-43cc-4883-8789-1c7b8545dae5,565,1,2,False,False,not handled,
1205621e-0341-4812-a685-fd62f163ceb2,565,2,1,True,False,not handled,
e9b1adc5-6160-45a8-a26f-0bb7e2e3ae03,565,3,1,True,True,ok,
df4232f9-24a3-4feb-b7ff-6833b941f470,565,3,2,False,False,not handled,
0c54b17b-f87e-47d2-bcd9-5e9349a94496,565,3,3,False,False,not handled,
d7352063-2880-4358-89e3-1baa2e685a99,565,3,4,False,False,not handled,
bcf5c0b1-0a9c-4f46-b07f-0e905d74430c,565,3,5,True,True,ok,
c2f8753c-0d04-474c-9508-89423c910b68,565,3,6,True,True,ok,
d1963ccd-e875-4faa-a072-0f9013f9686c,565,3,7,False,False,not handled,
e5402e0a-5fc4-4721-a8ba-e95f3614d22d,565,3,8,False,False,not handled,
55b6166d-d2dd-45cc-aef7-119d3f6dae17,565,3,9,False,False,not handled,
cf97e1ec-6554-4b5f-9019-5c77bd098314,565,3,10,True,True,ok,
3f6be5b4-2837-4c94-9859-5151bf3aea22,565,3,11,False,False,not handled,
040c0d4d-b0a9-4d7e-bdf4-4192a5d9f6e7,565,3,12,True,True,ok,
86cb4da8-20b9-45d4-9bc7-d57729f808dd,565,3,13,False,False,not handled,
f1ecc14f-8ea9-4b78-a7af-69544796d109,565,4,1,True,False,not handled,
645f79d5-33df-4773-83c4-9ed5a4dd6d7c,565,5,1,True,False,not handled,
bb07a055-4fc7-4876-820f-6f06b45cac4f,565,5,2,False,False,not handled,
d87ee71c-ee9d-493c-8d37-3ac3edca09ea,565,5,3,True,True,ok,
6b8a7c7c-b128-4b7a-8192-71bd5befef0d,565,5,4,False,False,not handled,
0da53177-efe2-4bf5-add8-4771ec1e7dd3,565,5,5,True,False,not handled,
d317e7ad-8fd9-45c5-b685-f1c5090ed31e,565,6,1,True,False,not handled,
902f06eb-a8ad-49ae-8802-1d70e4760ec7,567,1,1,True,True,ok,
12b62ddb-9e78-420a-9552-faa3dadf087e,567,1,2,False,False,not handled,
e1b889ca-a7fe-4ccc-aea2-1c009b940820,567,2,1,True,True,ok,
6facb358-91a6-497d-b6d3-289e36603d12,567,2,2,False,False,not handled,
90855a30-b21f-478c-b064-3bfefc3f2f60,567,2,3,False,False,not handled,
73e52ddd-4663-47aa-84fc-136d4a87ff1d,567,2,4,False,False,not handled,
915407c6-582a-418e-ab10-1e5ccb004e37,567,2,5,False,False,not handled,
722edd79-4bd7-4b60-8a50-c47cbffbc51f,567,2,6,True,True,ok,
a2da69a5-8192-4fe4-b526-7c403b7b1b1f,567,2,7,True,True,ok,
e974b474-1efc-47c3-8321-61789e26b570,567,2,8,False,False,not handled,
61e36feb-f41d-412c-9fd4-eaa9bd1d28f6,567,2,9,False,False,not handled,
761d20bf-4f17-4ccd-a01e-b4e4a29b21b5,567,2,10,False,False,not handled,
41dc76cf-d720-4799-b012-a4760dab5c84,567,2,11,True,True,ok,
aa25f106-a218-46f2-83d6-0ff1a89ddb39,567,2,12,False,False,not handled,
d3befe91-8345-4bfa-b94a-e6b1027a79c9,567,2,13,True,True,ok,
fcb014eb-63ac-4c3b-8841-442d96934856,567,3,1,True,False,not handled,
bc91aad4-8dba-4d74-80cf-30dd64382252,567,4,1,True,False,not handled,
5f75ca31-2f11-4f97-83ca-21cb9c74e5e3,567,4,2,False,False,not handled,
dd063f18-615a-4653-9c64-dd84b7580ac2,567,4,3,True,True,ok,
93a47127-64e4-4367-9de9-77caa30b7e9f,567,4,4,False,False,not handled,
aa3222d9-f4bb-464e-a62c-ffaaac6728ce,567,4,5,True,False,not handled,
694ead4e-5e29-4e88-8abd-16fe952d4fb0,567,5,1,True,False,not handled,
d70eaefc-cc66-455c-b9d6-ace70c152bd2,569,1,1,True,True,ok,
06ba1552-86eb-43c6-858f-1505d0a89687,569,2,1,True,False,not handled,
961c6776-bdbd-4b4d-adaf-7848bf6e0f31,569,3,1,True,True,ok,
